time,open,high,low,close,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Plot
2026-01-13T18:25:00+10:00,4598.2,4601.8,4597.3,4598.7,1324,59.178909496603616,47.60668387251459,,,,,
2026-01-13T18:30:00+10:00,4598.9,4602.3,4597.8,4602,1387,64.06260985181115,49.48418529402533,,,,,
2026-01-13T18:35:00+10:00,4602.2,4605.4,4602.2,4603.5,1409,66.05079151036222,51.064880751676974,,,,,
2026-01-13T18:40:00+10:00,4603.7,4604.5,4600.9,4602,1091,62.33681767828518,52.10564544649636,,,,,
2026-01-13T18:45:00+10:00,4602.2,4604,4600.9,4602.3,765,62.787493660429554,53.22007912682805,,,,,
2026-01-13T18:50:00+10:00,4602.3,4602.9,4601,4601.6,453,60.954689781792055,54.787328834562366,,,,,
2026-01-13T18:55:00+10:00,4601.6,4602.1,4600.1,4601.3,566,60.144389726483546,56.39086150245874,,,,,
2026-01-13T19:00:00+10:00,4601.1,4602.8,4598.2,4600,1148,56.63120240400074,57.92611476254876,,,,,
2026-01-13T19:05:00+10:00,4599.6,4604.5,4599.1,4603.5,721,62.912422687263124,59.33372465256037,,,,,
2026-01-13T19:10:00+10:00,4603.4,4603.7,4602.3,4602.6,387,60.486460845793765,60.006243473389574,,,,,
2026-01-13T19:15:00+10:00,4602.5,4603.9,4600.1,4601.1,524,56.57106780079438,60.11412952602616,,,,,
2026-01-13T19:20:00+10:00,4601.2,4601.8,4598.4,4598.7,653,50.8944190993608,59.73951367723384,,,,,
2026-01-13T19:25:00+10:00,4598.7,4598.9,4596.7,4597.8,794,48.91229152408227,59.295993871608765,,,,,
2026-01-13T19:30:00+10:00,4597.8,4599.1,4596.9,4598.1,536,49.61667905641176,58.68144608024823,,,,,
2026-01-13T19:35:00+10:00,4598.2,4599.3,4596.9,4599,485,51.76530451151621,58.151902867027694,,,,,
2026-01-13T19:40:00+10:00,4599.2,4601,4595.4,4599.6,1320,53.198249276001256,57.3758771116127,,,,,
2026-01-13T19:45:00+10:00,4599.5,4600,4596.3,4597,902,46.72102346678469,55.99517939421431,,,,,
2026-01-13T19:50:00+10:00,4596.9,4597.5,4594.6,4594.8,633,42.05503450153303,54.54648059587487,,,,,
2026-01-13T19:55:00+10:00,4594.8,4597,4594.5,4595.2,562,43.1664040396907,53.14497419439352,,,,,
2026-01-13T20:00:00+10:00,4595.2,4596.2,4592,4592.1,946,37.209944590735034,51.44892096646088,,,,,
2026-01-13T20:05:00+10:00,4592.2,4593.4,4591.6,4592.6,820,38.67968187406597,49.91572754843105,,,,,
2026-01-13T20:10:00+10:00,4592.6,4593.3,4589.3,4592.5,955,38.48565476910798,48.619617003081565,,,,,
2026-01-13T20:15:00+10:00,4592.4,4592.7,4589.9,4592.4,708,38.27886774806894,46.8600773645677,,,,,
2026-01-13T20:20:00+10:00,4592.5,4595.4,4591.9,4592.7,810,39.332016923655964,45.34904565584357,,,,,
2026-01-13T20:25:00+10:00,4592.9,4595.1,4592.2,4593.6,595,42.50170767253171,44.34409136096766,,,,,
2026-01-13T20:30:00+10:00,4593.4,4593.4,4590.4,4592.3,892,39.30712493383227,43.51642749200134,,,,,
2026-01-13T20:35:00+10:00,4592.5,4594.3,4590.7,4593.9,650,44.805851362913835,43.22311033763217,,,,,
2026-01-13T20:40:00+10:00,4594,4597.4,4593.9,4596.1,852,51.33462827551913,43.345820996139835,,,,,
2026-01-13T20:45:00+10:00,4596.1,4596.1,4594.7,4594.8,311,47.7409807225216,43.05836929692593,,,,,
2026-01-13T20:50:00+10:00,4594.8,4596.2,4593.4,4594.9,487,48.0422926822502,42.69008668308658,,,,,
2026-01-13T20:55:00+10:00,4594.8,4595.6,4594.2,4595,369,48.362920698442444,42.80736505677641,,,,,
2026-01-13T21:00:00+10:00,4595.2,4597.8,4594.8,4594.8,675,47.728548135066376,43.212616030600216,,,,,
2026-01-13T21:05:00+10:00,4594.8,4596.3,4594.6,4594.9,359,48.09514985665531,43.56466930324056,,,,,
2026-01-13T21:10:00+10:00,4594.8,4596,4593.6,4593.8,455,44.40582224850648,44.078660564509946,,,,,
2026-01-13T21:15:00+10:00,4593.5,4595.1,4590.8,4593.3,1253,42.798737069693075,44.37287879276902,,,,,
2026-01-13T21:20:00+10:00,4593.3,4595.3,4593.2,4593.9,361,45.35449295292115,44.86351009161281,,,,,
2026-01-13T21:25:00+10:00,4593.9,4598,4593.9,4595.6,1012,51.910592407285634,45.83720471012829,,,,,
2026-01-13T21:30:00+10:00,4595.7,4596,4594.2,4595.5,298,51.51903579587174,46.70770605814371,,,,,
2026-01-13T21:35:00+10:00,4595.6,4595.7,4593.9,4595.1,406,49.89773323800525,47.23599359853468,,,,,
2026-01-13T21:40:00+10:00,4595.1,4598.8,4594.6,4598.7,592,61.607947988874535,48.8289095310377,,,,,
2026-01-13T21:45:00+10:00,4598.8,4600.3,4596.2,4597.3,937,56.11510157003557,49.63671311726068,,,,,
2026-01-13T21:50:00+10:00,4597.5,4600.9,4595.2,4595.4,1152,49.645851686820485,49.516086218067926,,,,,
2026-01-13T21:55:00+10:00,4595.3,4597.4,4594.9,4597,687,54.412081725535124,49.99259343256889,,,,,
2026-01-13T22:00:00+10:00,4596.9,4597.8,4595.7,4596.3,540,52.089081843411385,50.28164980122325,,,,,
2026-01-13T22:05:00+10:00,4596.4,4596.4,4593.3,4594.3,764,46.0410298686409,50.11580045623743,,,,,
2026-01-13T22:10:00+10:00,4594.3,4594.9,4591.6,4592,855,40.25278063926308,49.58181706368005,,,,,
2026-01-13T22:15:00+10:00,4592,4593.3,4591.4,4592.2,602,40.948002830723034,49.07130656182774,,,,,
2026-01-13T22:20:00+10:00,4592.1,4592.6,4587.4,4588.3,1632,32.9069509093799,48.24995860903299,,,,,
2026-01-13T22:25:00+10:00,4588.2,4589.6,4586.1,4589,1430,35.36050813581183,47.71865654232719,,,,,
2026-01-13T22:30:00+10:00,4588.8,4589.3,4587.7,4588.6,822,34.58225898357655,46.94921125880257,,,,,
2026-01-13T22:35:00+10:00,4588.4,4593.1,4588.3,4592.4,1197,46.60512532718269,46.57024932450951,,,,,
2026-01-13T22:40:00+10:00,4592.2,4594.8,4592.2,4594.4,776,51.64253303373509,46.579070555785464,,,,,
2026-01-13T22:45:00+10:00,4594.3,4598.6,4593.9,4598.5,1109,59.97823713205521,47.29910654821761,,,,,
2026-01-13T22:50:00+10:00,4598.4,4602.1,4597.8,4599.8,1895,62.20298320274801,47.34160906349428,,,,,
2026-01-13T22:55:00+10:00,4599.8,4604,4599.5,4601.8,1567,65.39048927265067,48.004136756538216,,,,,
2026-01-13T23:00:00+10:00,4601.7,4605.7,4598.8,4602.6,3536,66.60370076405614,49.215411690626475,,,,,
2026-01-13T23:05:00+10:00,4602.7,4607.2,4602,4607.1,2191,72.45320814315394,50.50406357759925,,,,,
2026-01-13T23:10:00+10:00,4607.1,4615,4605.2,4611.7,3930,76.90615229392985,52.276711466921995,,,,,
2026-01-13T23:15:00+10:00,4611.6,4614.6,4609.1,4610.2,2412,72.77495193139187,54.186277328547064,,,,,
2026-01-13T23:20:00+10:00,4610.3,4615.3,4608.2,4614.1,2304,76.33445745891892,56.76353995852248,,,,,
2026-01-13T23:25:00+10:00,4614.2,4614.2,4608.3,4608.8,2423,64.0741866193702,58.415410229140136,,,,,
2026-01-13T23:30:00+10:00,4610.6,4623.6,4610.6,4622.5,7162,75.17399816041615,61.43448503278558,,,,,
2026-01-13T23:35:00+10:00,4622.4,4625.1,4618,4622.9,4217,75.4128569194474,64.29536708875955,,,,,
2026-01-13T23:40:00+10:00,4622.9,4629,4621.1,4626.8,4229,77.66883590722978,67.37297972616335,,,,,
2026-01-13T23:45:00+10:00,4626.5,4629.4,4623.2,4626.2,3261,76.50580119735855,69.50874228831877,,,,,
2026-01-13T23:50:00+10:00,4626.2,4627.4,4620.6,4621.6,2537,68.08784375787035,70.68340734004272,,,,,
2026-01-13T23:55:00+10:00,4621.6,4621.6,4615.4,4619.9,3897,65.2312793080497,71.05862463832804,,,,,
2026-01-14T00:00:00+10:00,4619.7,4621.2,4616.7,4619.6,2299,64.71529275591902,71.2380753206974,,,,,
2026-01-14T00:05:00+10:00,4619.4,4625,4618.7,4622.7,2552,67.56995759642847,71.39375162953867,,,,,
2026-01-14T00:10:00+10:00,4622.6,4626,4619.9,4625.3,2042,69.778382565799,71.62051461537745,,,,,
