date_local,orb,direction,entry_ts,entry_price,stop_price,target_price,stop_ticks,orb_range_ticks,outcome,r_multiple,entry_delay_bars,mae_r,mfe_r,close_confirmations,rr,sl_mode,buffer_ticks
2025-01-15,1800,UP,2025-01-15 18:10:00,2700.6,2698.95,2705.1999999999994,16.50000000000091,22.99999999999727,WIN,2.0,1,0.909090909090859,2.909090909090859,1,2.0,half,0.0
2025-01-16,1800,UP,2025-01-16 18:10:00,2729.5,2727.15,2732.8999999999996,23.49999999999909,16.99999999999818,WIN,2.0,1,0.0,1.531914893617042,1,2.0,half,0.0
2025-01-17,1800,DOWN,2025-01-17 18:20:00,2739.7,2740.8,2736.1000000000004,11.000000000003638,17.99999999999727,LOSS,-0.6111111111114058,3,1.5454545454542823,1.636363636362847,1,2.0,half,0.0
2025-01-20,1800,UP,2025-01-20 18:10:00,2748.2,2747.05,2752.3999999999996,11.499999999996362,20.99999999999909,LOSS,-0.5476190476188981,1,1.6521739130436845,0.8695652173915794,1,2.0,half,0.0
2025-01-21,1800,DOWN,2025-01-21 18:20:00,2737.2,2740.1000000000004,2730.0,29.000000000005457,35.99999999999909,WIN,2.0,3,0.41379310344829207,2.827586206895957,1,2.0,half,0.0
2025-01-22,1800,UP,2025-01-22 18:10:00,2763.3,2761.0,2768.500000000001,23.00000000000182,26.000000000003638,WIN,2.0,1,0.043478260869719954,2.91304347826056,1,2.0,half,0.0
2025-01-23,1800,UP,2025-01-23 18:15:00,2762.0,2760.4,2764.3999999999996,15.99999999999909,11.999999999998181,LOSS,-1.3333333333334596,2,1.4375000000001954,0.3749999999999645,1,2.0,half,0.0
2025-01-24,1800,DOWN,2025-01-24 18:10:00,2777.9,2778.95,2774.4999999999995,10.499999999997272,17.00000000000273,LOSS,-0.6176470588232698,1,3.428571428572233,1.6190476190482996,1,2.0,half,0.0
2025-01-27,1800,UP,2025-01-27 18:10:00,2759.8,2755.05,2765.6000000000004,47.5,29.00000000000091,WIN,2.0,1,0.042105263157952176,1.263157894736842,1,2.0,half,0.0
2025-01-28,1800,DOWN,2025-01-28 18:20:00,2739.8,2742.45,2734.8,26.499999999996362,25.0,LOSS,-1.0599999999998544,3,1.2452830188679924,0.9056603773586492,1,2.0,half,0.0
2025-01-29,1800,UP,2025-01-29 18:10:00,2768.7,2766.35,2772.0999999999995,23.49999999999909,16.99999999999818,WIN,2.0,1,0.0,1.6170212765958847,1,2.0,half,0.0
2025-01-30,1800,UP,2025-01-30 18:10:00,2808.7,2807.45,2811.7,12.5,15.0,LOSS,-0.8333333333333334,1,1.6,1.2800000000002911,1,2.0,half,0.0
2025-01-31,1800,DOWN,2025-01-31 18:20:00,2846.7,2849.6499999999996,2840.5,29.49999999999818,30.99999999999909,NO_TRADE,0.0,3,0.9152542372882845,2.0,1,2.0,half,0.0
2025-02-03,1800,UP,2025-02-03 18:10:00,2826.7,2822.3,2835.5,43.99999999999636,44.00000000000091,WIN,2.0,1,0.20454545454538878,2.0909090909093258,1,2.0,half,0.0
2025-02-04,1800,UP,2025-02-04 18:10:00,2843.2,2841.1499999999996,2849.0,20.50000000000182,29.00000000000091,LOSS,-0.7068965517241785,1,1.804878048780239,2.439024390243686,1,2.0,half,0.0
2025-02-05,1800,UP,2025-02-05 18:20:00,2892.2,2890.7,2896.2,15.0,20.0,WIN,2.0,3,0.9333333333330908,3.2000000000001214,1,2.0,half,0.0
2025-02-06,1800,DOWN,2025-02-06 18:20:00,2871.4,2875.1499999999996,2865.6,37.49999999999545,29.00000000000091,LOSS,-1.2931034482756647,3,2.053333333333534,0.0,1,2.0,half,0.0
2025-02-07,1800,UP,2025-02-07 18:15:00,2889.6,2888.1,2893.9999999999995,15.0,21.99999999999818,LOSS,-0.6818181818182382,2,2.3333333333333335,0.2666666666667273,1,2.0,half,0.0
2025-02-10,1800,DOWN,2025-02-10 18:15:00,2918.2,2920.7,2913.0,25.0,25.99999999999909,LOSS,-0.9615384615384952,2,1.4800000000001092,0.03999999999996362,1,2.0,half,0.0
2025-02-11,1800,DOWN,2025-02-11 18:20:00,2937.2,2939.55,2930.6000000000004,23.500000000003638,32.99999999999727,LOSS,-0.7121212121213812,3,1.6170212765955718,0.3829787234040412,1,2.0,half,0.0
2025-02-12,1800,DOWN,2025-02-12 18:20:00,2915.1,2916.8,2909.1,17.00000000000273,30.0,LOSS,-0.5666666666667576,3,1.4117647058821798,0.11764705882340352,1,2.0,half,0.0
2025-02-13,1800,DOWN,2025-02-13 18:10:00,2937.8,2942.25,2928.000000000001,44.49999999999818,48.99999999999636,LOSS,-0.9081632653061528,1,1.4382022471909883,0.674157303370814,1,2.0,half,0.0
2025-02-14,1800,UP,2025-02-14 18:10:00,2960.4,2956.25,2963.4,41.50000000000091,15.0,WIN,2.0,1,0.7469879518071906,0.7469879518071906,1,2.0,half,0.0
2025-02-17,1800,DOWN,2025-02-17 18:10:00,2912.0,2913.3,2907.5999999999995,13.000000000001819,22.00000000000273,WIN,2.0,1,0.461538461538327,4.230769230768638,1,2.0,half,0.0
2025-02-18,1800,UP,2025-02-18 18:10:00,2924.4,2922.45,2930.6,19.50000000000273,30.99999999999909,LOSS,-0.6290322580646226,1,1.025641025640882,0.2564102564102205,1,2.0,half,0.0
2025-02-19,1800,UP,2025-02-19 18:10:00,2955.8,2952.3,2958.6000000000004,35.0,14.00000000000091,WIN,2.0,1,0.6571428571429091,2.3714285714284933,1,2.0,half,0.0
2025-02-20,1800,UP,2025-02-20 18:10:00,2971.2,2969.0,2979.2,21.99999999999818,40.0,LOSS,-0.5499999999999545,1,1.0454545454545079,0.8181818181819686,1,2.0,half,0.0
2025-02-21,1800,DOWN,2025-02-21 18:10:00,2938.0,2943.75,2931.7999999999993,57.5,31.000000000003638,WIN,2.0,1,0.05217391304350989,1.3739130434782767,1,2.0,half,0.0
2025-02-24,1800,DOWN,2025-02-24 18:15:00,2956.2,2957.75,2951.2,15.500000000001819,25.0,LOSS,-0.6200000000000727,2,1.1612903225806261,2.5806451612900196,1,2.0,half,0.0
2025-02-25,1800,UP,2025-02-25 18:25:00,2949.0,2945.95,2959.5999999999995,30.50000000000182,52.99999999999727,LOSS,-0.5754716981132715,4,3.672131147540705,2.557377049180235,1,2.0,half,0.0
2025-02-26,1800,DOWN,2025-02-26 18:20:00,2924.9,2926.45,2920.3000000000006,15.499999999997272,22.99999999999727,LOSS,-0.6739130434782222,3,2.580645161290777,1.6774193548389462,1,2.0,half,0.0
2025-02-27,1800,DOWN,2025-02-27 18:10:00,2896.9,2902.15,2890.2999999999997,52.5,33.00000000000182,WIN,2.0,1,0.7809523809523636,1.390476190476225,1,2.0,half,0.0
2025-02-28,1800,DOWN,2025-02-28 18:15:00,2865.8,2869.5,2860.2,36.99999999999818,28.00000000000182,LOSS,-1.3214285714284206,2,1.0540540540540075,0.8648648648649812,1,2.0,half,0.0
2025-03-03,1800,DOWN,2025-03-03 18:20:00,2870.7,2873.3,2866.2999999999993,26.000000000003638,22.00000000000273,LOSS,-1.1818181818182005,3,1.8076923076921596,0.7307692307689886,1,2.0,half,0.0
2025-03-04,1800,UP,2025-03-04 18:10:00,2916.2,2907.75,2922.4000000000005,84.49999999999818,31.000000000003638,WIN,2.0,1,0.07100591715975407,0.9822485207101018,1,2.0,half,0.0
2025-03-05,1800,UP,2025-03-05 18:10:00,2931.8,2928.8,2939.0,30.0,35.99999999999909,LOSS,-0.8333333333333544,1,1.5,0.16666666666666666,1,2.0,half,0.0
2025-03-06,1800,DOWN,2025-03-06 18:35:00,2913.0,2915.6499999999996,2903.2,26.499999999996362,49.00000000000091,WIN,2.0,6,0.30188679245294026,3.9245283018873653,1,2.0,half,0.0
2025-03-07,1800,UP,2025-03-07 18:15:00,2926.3,2925.0,2930.7,13.000000000001819,21.99999999999818,WIN,2.0,2,0.3076923076923346,3.461538461537977,1,2.0,half,0.0
2025-03-10,1800,DOWN,2025-03-10 18:10:00,2912.9,2915.4,2905.2999999999997,25.0,38.00000000000182,WIN,2.0,1,0.03999999999996362,3.520000000000073,1,2.0,half,0.0
2025-03-11,1800,UP,2025-03-11 18:10:00,2909.0,2905.3500000000004,2912.8,36.49999999999636,19.00000000000091,WIN,2.0,1,0.05479452054790083,1.0958904109590133,1,2.0,half,0.0
2025-03-12,1800,UP,2025-03-12 18:10:00,2921.8,2920.1499999999996,2925.6000000000004,16.500000000005457,19.00000000000091,WIN,2.0,1,0.0,2.7878787878778106,1,2.0,half,0.0
2025-03-13,1800,UP,2025-03-13 18:10:00,2951.1,2945.5,2955.1,55.99999999999909,20.0,WIN,2.0,1,0.16071428571430457,0.9107142857142843,1,2.0,half,0.0
2025-03-14,1800,UP,2025-03-14 18:10:00,3003.1,2999.6499999999996,3006.9,34.50000000000273,19.00000000000091,WIN,2.0,1,0.31884057971009333,1.2463768115941571,1,2.0,half,0.0
2025-03-17,1800,DOWN,2025-03-17 18:10:00,2993.2,2994.3999999999996,2990.3999999999996,11.999999999998181,14.00000000000091,LOSS,-0.8571428571426716,1,1.4166666666671088,1.4166666666667298,1,2.0,half,0.0
2025-03-18,1800,UP,2025-03-18 18:10:00,3029.2,3027.0,3034.4000000000005,21.99999999999818,26.000000000003638,WIN,2.0,1,0.1818181818180315,2.545454545454921,1,2.0,half,0.0
2025-03-19,1800,DOWN,2025-03-19 18:10:00,3040.0,3043.3,3035.5999999999995,33.00000000000182,22.00000000000273,WIN,2.0,1,0.8484848484848568,1.3939393939392895,1,2.0,half,0.0
2025-03-20,1800,DOWN,2025-03-20 18:15:00,3048.5,3049.85,3043.8999999999996,13.49999999999909,23.00000000000182,LOSS,-0.5869565217390444,2,1.4814814814815813,2.222222222222372,1,2.0,half,0.0
2025-03-21,1800,DOWN,2025-03-21 18:10:00,3036.9,3038.8,3030.9,19.00000000000091,30.0,LOSS,-0.6333333333333636,1,1.3684210526314655,1.8947368421051245,1,2.0,half,0.0
2025-03-24,1800,UP,2025-03-24 18:10:00,3029.6,3027.1000000000004,3032.7999999999997,24.999999999995453,15.99999999999909,WIN,2.0,1,0.8800000000000873,1.320000000000313,1,2.0,half,0.0
2025-03-25,1800,UP,2025-03-25 18:10:00,3017.7,3016.25,3021.0999999999995,14.499999999998181,16.99999999999818,WIN,2.0,1,0.41379310344826503,2.4827586206902175,1,2.0,half,0.0
2025-03-26,1800,DOWN,2025-03-26 18:10:00,3032.6,3035.1,3028.9999999999995,25.0,18.00000000000182,WIN,2.0,1,0.08000000000010914,2.119999999999891,1,2.0,half,0.0
2025-03-27,1800,UP,2025-03-27 18:15:00,3046.5,3045.3,3050.9000000000005,11.999999999998181,22.00000000000273,LOSS,-0.5454545454543951,2,1.0833333333336492,1.0,1,2.0,half,0.0
2025-03-28,1800,DOWN,2025-03-28 18:10:00,3114.9,3118.7,3108.9,37.99999999999727,30.0,WIN,2.0,1,0.0,2.078947368421226,1,2.0,half,0.0
2025-03-31,1800,DOWN,2025-03-31 18:15:00,3154.1,3156.95,3148.2999999999997,28.49999999999909,29.00000000000091,LOSS,-0.982758620689593,2,1.1228070175439913,0.31578947368425253,1,2.0,half,0.0
2025-04-01,1800,UP,2025-04-01 18:10:00,3163.4,3157.25,3171.600000000001,61.50000000000091,41.00000000000364,LOSS,-1.499999999999889,1,1.1219512195121932,0.08130081300812887,1,2.0,half,0.0
2025-04-02,1800,UP,2025-04-02 18:10:00,3155.6,3153.95,3159.7999999999997,16.50000000000091,20.99999999999909,WIN,2.0,1,0.24242424242428418,3.696969696969438,1,2.0,half,0.0
2025-04-03,1800,UP,2025-04-03 18:15:00,3155.2,3153.55,3161.3999999999996,16.499999999996362,30.99999999999909,LOSS,-0.5322580645160273,2,2.0606060606062946,0.18181818181833215,1,2.0,half,0.0
2025-04-04,1800,DOWN,2025-04-04 18:15:00,3107.2,3111.2,3095.2,40.0,60.0,LOSS,-0.6666666666666666,2,1.0500000000000682,2.125,1,2.0,half,0.0
2025-04-07,1800,UP,2025-04-07 18:10:00,3044.4,3036.8999999999996,3053.2000000000003,75.00000000000455,44.00000000000091,LOSS,-1.7045454545455228,1,1.1733333333332865,1.0533333333332815,1,2.0,half,0.0
2025-04-08,1800,UP,2025-04-08 18:10:00,3022.3,3017.3,3029.5,50.0,35.99999999999909,LOSS,-1.388888888888924,1,1.5,0.41999999999998183,1,2.0,half,0.0
2025-04-09,1800,UP,2025-04-09 18:10:00,3061.3,3057.7,3068.1000000000004,36.00000000000364,34.00000000000091,WIN,2.0,1,0.05555555555562573,2.0555555555552467,1,2.0,half,0.0
2025-04-10,1800,DOWN,2025-04-10 18:30:00,3123.5,3128.05,3109.3,45.50000000000182,70.99999999999909,LOSS,-0.640845070422569,5,1.142857142857057,0.6373626373626319,1,2.0,half,0.0
2025-04-11,1800,UP,2025-04-11 18:10:00,3236.7,3231.1499999999996,3250.8999999999996,55.50000000000182,70.99999999999909,LOSS,-0.781690140845106,1,1.0270270270269606,1.7837837837837418,1,2.0,half,0.0
2025-04-14,1800,DOWN,2025-04-14 18:10:00,3234.8,3241.5,3220.8,66.99999999999818,70.0,LOSS,-0.9571428571428312,1,1.0746268656716438,0.38805970149260216,1,2.0,half,0.0
2025-04-15,1800,UP,2025-04-15 18:10:00,3246.5,3241.8999999999996,3253.7,46.00000000000364,35.99999999999909,LOSS,-1.2777777777779111,1,1.0652173913042833,0.2608695652173311,1,2.0,half,0.0
2025-04-16,1800,UP,2025-04-16 18:10:00,3325.8,3319.5,3341.4000000000005,63.00000000000182,78.00000000000182,LOSS,-0.8076923076923122,1,1.5238095238095375,1.285714285714234,1,2.0,half,0.0
2025-04-17,1800,DOWN,2025-04-17 18:20:00,3332.8,3335.8,3324.8,30.0,40.0,LOSS,-0.75,3,1.066666666666606,2.433333333333394,1,2.0,half,0.0
2025-04-21,1800,UP,2025-04-21 18:20:00,3399.8,3398.3,3405.0,15.0,25.99999999999909,WIN,2.0,3,0.8000000000001819,3.6666666666666665,1,2.0,half,0.0
2025-04-22,1800,DOWN,2025-04-22 18:15:00,3477.8,3481.2,3467.8,33.99999999999636,50.0,WIN,2.0,2,0.294117647058855,4.3529411764711075,1,2.0,half,0.0
2025-04-24,1800,UP,2025-04-24 18:30:00,3345.1,3342.3,3353.5000000000005,27.99999999999727,42.00000000000273,LOSS,-0.6666666666665584,5,1.0714285714286758,0.2857142857143785,1,2.0,half,0.0
2025-04-25,1800,DOWN,2025-04-25 18:10:00,3305.8,3315.05,3294.3999999999996,92.5,57.00000000000273,LOSS,-1.6228070175437819,1,1.124324324324285,0.33513513513517446,1,2.0,half,0.0
2025-04-28,1800,DOWN,2025-04-28 18:30:00,3291.9,3296.6499999999996,3282.1,47.49999999999545,49.00000000000091,LOSS,-0.96938775510193,5,1.3263157894737538,0.6105263157895513,1,2.0,half,0.0
2025-04-29,1800,DOWN,2025-04-29 18:30:00,3328.5,3332.25,3317.5,37.5,55.0,WIN,2.0,5,0.05333333333328483,3.413333333333382,1,2.0,half,0.0
2025-05-01,1800,UP,2025-05-01 18:20:00,3245.0,3240.15,3254.0,48.49999999999909,45.0,LOSS,-1.0777777777777575,3,1.154639175257735,0.0,1,2.0,half,0.0
2025-05-02,1800,DOWN,2025-05-02 18:10:00,3264.4,3267.65,3255.7999999999997,32.5,43.00000000000182,LOSS,-0.7558139534883401,1,1.6307692307691468,0.400000000000056,1,2.0,half,0.0
2025-05-05,1800,UP,2025-05-05 18:15:00,3275.5,3272.7,3279.5,28.00000000000182,20.0,WIN,2.0,2,0.2857142857143321,2.5714285714283394,1,2.0,half,0.0
2025-05-06,1800,UP,2025-05-06 18:10:00,3385.4,3378.6,3397.4,68.00000000000182,60.0,WIN,2.0,1,0.882352941176447,2.2058823529411176,1,2.0,half,0.0
2025-05-07,1800,DOWN,2025-05-07 18:50:00,3389.8,3393.25,3379.2,34.49999999999818,53.00000000000182,WIN,2.0,9,0.9565217391304062,3.71014492753648,1,2.0,half,0.0
2025-05-08,1800,DOWN,2025-05-08 18:10:00,3344.4,3348.95,3336.9999999999995,45.49999999999727,37.00000000000273,LOSS,-1.2297297297295653,1,1.0549450549450583,0.4615384615384692,1,2.0,half,0.0
2025-05-09,1800,DOWN,2025-05-09 18:10:00,3327.8,3330.85,3320.4000000000005,30.49999999999727,36.99999999999818,LOSS,-0.8243243243242911,1,1.8032786885247514,1.0819672131149105,1,2.0,half,0.0
2025-05-12,1800,UP,2025-05-12 18:35:00,3237.1,3230.25,3251.7000000000003,68.49999999999909,73.00000000000182,LOSS,-0.9383561643835258,6,1.2262773722628033,0.26277372262776727,1,2.0,half,0.0
2025-05-13,1800,DOWN,2025-05-13 18:20:00,3259.6,3263.7,3252.7999999999997,40.99999999999909,34.00000000000091,WIN,2.0,3,0.9268292682927478,1.731707317073187,1,2.0,half,0.0
2025-05-14,1800,DOWN,2025-05-14 18:10:00,3239.9,3243.15,3233.2999999999997,32.5,33.00000000000182,LOSS,-0.9848484848484306,1,1.2615384615384335,0.3076923076923077,1,2.0,half,0.0
2025-05-15,1800,UP,2025-05-15 18:10:00,3154.1,3145.25,3167.4999999999995,88.49999999999909,66.99999999999818,WIN,2.0,1,0.361581920903938,1.57062146892658,1,2.0,half,0.0
2025-05-16,1800,DOWN,2025-05-16 18:10:00,3200.7,3209.3,3195.1000000000004,86.00000000000364,27.99999999999727,LOSS,-3.0714285714290006,1,1.0465116279069324,0.244186046511607,1,2.0,half,0.0
2025-05-19,1800,UP,2025-05-19 18:10:00,3238.2,3234.2,3245.0,40.0,34.00000000000091,WIN,2.0,1,0.39999999999997726,1.8500000000000227,1,2.0,half,0.0
2025-05-20,1800,DOWN,2025-05-20 18:10:00,3222.8,3224.75,3217.8,19.49999999999818,25.0,LOSS,-0.7799999999999272,1,1.1282051282051402,0.4102564102565418,1,2.0,half,0.0
2025-05-21,1800,DOWN,2025-05-21 18:10:00,3307.1,3311.75,3301.3000000000006,46.50000000000091,28.999999999996362,LOSS,-1.6034482758623014,1,1.0752688172042801,0.19354838709678995,1,2.0,half,0.0
2025-05-22,1800,DOWN,2025-05-22 18:15:00,3324.0,3327.55,3316.2,35.50000000000182,39.00000000000091,WIN,2.0,2,0.11267605633804802,3.605633802816768,1,2.0,half,0.0
2025-05-23,1800,DOWN,2025-05-23 18:20:00,3325.1,3327.25,3317.3000000000006,21.50000000000091,38.99999999999636,LOSS,-0.551282051282126,3,1.023255813953572,1.3953488372092433,1,2.0,half,0.0
2025-05-26,1800,DOWN,2025-05-26 18:10:00,3333.4,3337.75,3328.4,43.49999999999909,25.0,WIN,2.0,1,0.6666666666667015,2.3448275862070083,1,2.0,half,0.0
2025-05-27,1800,DOWN,2025-05-27 20:15:00,3293.9,3301.75,3268.100000000001,78.49999999999909,128.99999999999636,NO_TRADE,0.0,26,0.4585987261146434,1.0191082802547888,1,2.0,half,0.0
2025-05-28,1800,UP,2025-05-28 18:10:00,3349.6,3345.25,3358.2000000000003,43.49999999999909,43.00000000000182,LOSS,-1.0116279069766803,1,1.5172413793103556,0.06896551724142257,1,2.0,half,0.0
2025-05-29,1800,DOWN,2025-05-29 18:10:00,3308.4,3311.3500000000004,3298.6,29.50000000000273,49.00000000000091,LOSS,-0.6020408163265751,1,1.0847457627117023,2.745762711864122,1,2.0,half,0.0
2025-05-30,1800,UP,2025-05-30 18:15:00,3322.0,3319.3500000000004,3326.2,26.499999999996362,20.99999999999909,LOSS,-1.2619047619046433,2,1.0566037735851193,0.5283018867925596,1,2.0,half,0.0
2025-06-02,1800,DOWN,2025-06-02 19:05:00,3374.0,3377.75,3363.7999999999993,37.5,51.00000000000364,LOSS,-0.7352941176470064,12,1.2,1.386666666666618,1,2.0,half,0.0
2025-06-03,1800,UP,2025-06-03 18:10:00,3388.3,3385.9,3393.9000000000005,24.00000000000091,28.00000000000182,LOSS,-0.8571428571428339,1,1.0,0.41666666666665086,1,2.0,half,0.0
2025-06-04,1800,UP,2025-06-04 18:10:00,3379.5,3377.1,3387.8999999999996,24.00000000000091,41.99999999999818,WIN,2.0,1,0.7083333333332307,3.4999999999999054,1,2.0,half,0.0
2025-06-05,1800,UP,2025-06-05 18:40:00,3398.6,3395.35,3405.9999999999995,32.5,36.99999999999818,WIN,2.0,7,0.3076923076923077,3.076923076923077,1,2.0,half,0.0
2025-06-06,1800,DOWN,2025-06-06 18:10:00,3381.8,3384.1,3375.8,22.99999999999727,30.0,LOSS,-0.7666666666665757,1,1.217391304347852,0.08695652173925938,1,2.0,half,0.0
2025-06-09,1800,DOWN,2025-06-09 18:50:00,3343.1,3344.75,3338.4999999999995,16.50000000000091,23.00000000000182,WIN,2.0,9,0.7878787878788547,3.3333333333331496,1,2.0,half,0.0
2025-06-10,1800,UP,2025-06-10 18:10:00,3352.8,3349.9,3358.8,29.00000000000091,30.0,LOSS,-0.966666666666697,1,1.2758620689655713,1.0344827586206573,1,2.0,half,0.0
2025-06-11,1800,DOWN,2025-06-11 18:35:00,3364.6,3365.8500000000004,3360.4,12.500000000004547,20.99999999999909,LOSS,-0.5952380952383376,6,2.399999999999127,0.0,1,2.0,half,0.0
2025-06-12,1800,UP,2025-06-12 18:15:00,3376.1,3369.25,3385.899999999999,68.49999999999909,48.99999999999636,WIN,2.0,2,0.2773722627737396,1.664233576642371,1,2.0,half,0.0
2025-06-13,1800,UP,2025-06-13 18:10:00,3443.0,3436.7,3451.4000000000005,63.00000000000182,42.00000000000273,LOSS,-1.4999999999999458,1,1.111111111111079,0.8095238095237717,1,2.0,half,0.0
2025-06-16,1800,UP,2025-06-16 18:15:00,3435.7,3432.85,3440.3,28.49999999999909,23.00000000000182,LOSS,-1.2391304347824712,2,1.1228070175438316,0.6666666666667198,1,2.0,half,0.0
2025-06-17,1800,DOWN,2025-06-17 18:10:00,3404.9,3406.0,3401.2999999999997,10.99999999999909,18.00000000000182,WIN,2.0,1,0.8181818181819686,3.9090909090913977,1,2.0,half,0.0
2025-06-18,1800,DOWN,2025-06-18 18:35:00,3402.6,3404.8,3395.4,22.00000000000273,35.99999999999909,WIN,2.0,6,0.6363636363635988,3.4545454545449847,1,2.0,half,0.0
2025-06-19,1800,DOWN,2025-06-19 18:10:00,3379.4,3381.6499999999996,3371.6,22.499999999995453,39.00000000000091,LOSS,-0.5769230769229469,1,1.1111111111113356,0.044444444444413006,1,2.0,half,0.0
2025-06-20,1800,UP,2025-06-20 18:15:00,3365.8,3364.25,3370.000000000001,15.500000000001819,21.000000000003638,LOSS,-0.7380952380951968,2,1.5483870967740705,0.5161290322578279,1,2.0,half,0.0
2025-06-23,1800,UP,2025-06-23 18:20:00,3377.1,3374.9,3385.1,21.99999999999818,40.0,LOSS,-0.5499999999999545,3,1.0909090909092225,0.1818181818182382,1,2.0,half,0.0
2025-06-24,1800,DOWN,2025-06-24 18:50:00,3340.1,3343.55,3328.6999999999994,34.50000000000273,57.00000000000273,WIN,2.0,9,0.8695652173912356,4.173913043477957,1,2.0,half,0.0
2025-06-25,1800,DOWN,2025-06-25 18:10:00,3341.9,3344.8999999999996,3336.7000000000003,29.999999999995453,25.99999999999909,WIN,2.0,1,0.7333333333333839,1.8666666666669194,1,2.0,half,0.0
2025-06-26,1800,UP,2025-06-26 18:45:00,3361.2,3359.65,3364.5999999999995,15.499999999997272,16.99999999999818,LOSS,-0.91176470588229,8,2.580645161290777,1.7419354838714505,1,2.0,half,0.0
2025-06-27,1800,DOWN,2025-06-27 18:10:00,3295.8,3297.45,3290.0,16.499999999996362,29.00000000000091,LOSS,-0.568965517241236,1,2.0606060606062946,0.18181818181833215,1,2.0,half,0.0
2025-06-30,1800,DOWN,2025-06-30 18:35:00,3300.3,3305.9,3291.9000000000005,55.99999999999909,41.99999999999818,WIN,2.0,6,0.4107142857142437,2.107142857142924,1,2.0,half,0.0
2025-07-01,1800,DOWN,2025-07-01 18:10:00,3349.8,3352.15,3342.8,23.49999999999909,35.0,LOSS,-0.6714285714285454,1,1.0212765957445655,0.46808510638315165,1,2.0,half,0.0
2025-07-02,1800,UP,2025-07-02 18:10:00,3345.6,3344.0,3349.2000000000003,15.99999999999909,18.00000000000182,LOSS,-0.8888888888887485,1,1.250000000000071,1.6250000000000355,1,2.0,half,0.0
2025-07-03,1800,UP,2025-07-03 18:25:00,3365.4,3363.5,3367.7999999999997,19.00000000000091,11.999999999998181,WIN,2.0,4,0.6842105263158524,1.7368421052629313,1,2.0,half,0.0
2025-07-04,1800,DOWN,2025-07-04 18:10:00,3351.8,3353.0,3348.5999999999995,11.999999999998181,16.000000000003638,LOSS,-0.7499999999997158,1,1.8333333333334596,0.16666666666691932,1,2.0,half,0.0
2025-07-07,1800,UP,2025-07-07 18:10:00,3316.3,3311.55,3320.8999999999996,47.5,22.99999999999727,WIN,2.0,1,0.10526315789473684,1.1157894736841532,1,2.0,half,0.0
2025-07-08,1800,DOWN,2025-07-08 18:10:00,3337.6,3342.0,3330.8000000000006,44.00000000000091,33.99999999999636,WIN,2.0,1,0.38636363636369037,1.5681818181818064,1,2.0,half,0.0
2025-07-09,1800,DOWN,2025-07-09 18:15:00,3294.7,3298.9,3287.0999999999995,42.00000000000273,38.00000000000182,LOSS,-1.1052631578947558,2,1.2619047619047232,1.119047619047503,1,2.0,half,0.0
2025-07-10,1800,UP,2025-07-10 18:25:00,3330.4,3329.2,3334.4,12.000000000002728,20.0,WIN,2.0,4,0.6666666666666666,5.666666666665151,1,2.0,half,0.0
2025-07-11,1800,DOWN,2025-07-11 18:25:00,3348.4,3352.55,3342.9999999999995,41.50000000000091,27.00000000000273,WIN,2.0,4,0.33734939759037597,1.469879518072235,1,2.0,half,0.0
2025-07-14,1800,UP,2025-07-14 18:10:00,3382.9,3381.45,3387.9,14.500000000002728,25.0,LOSS,-0.5800000000001091,1,1.034482758620495,0.27586206896552806,1,2.0,half,0.0
2025-07-15,1800,DOWN,2025-07-15 18:15:00,3367.9,3372.3500000000004,3361.7000000000003,44.50000000000273,30.99999999999909,LOSS,-1.435483870967872,2,1.078651685393131,0.606741573033732,1,2.0,half,0.0
2025-07-16,1800,UP,2025-07-16 18:40:00,3347.7,3345.75,3353.499999999999,19.49999999999818,28.999999999996362,LOSS,-0.6724137931034699,7,1.538461538461682,1.076923076923364,1,2.0,half,0.0
2025-07-17,1800,UP,2025-07-17 18:10:00,3335.1,3332.3999999999996,3340.2999999999997,27.00000000000273,25.99999999999909,LOSS,-1.0384615384616798,1,1.1481481481479985,1.0370370370369997,1,2.0,half,0.0
2025-07-18,1800,DOWN,2025-07-18 18:10:00,3353.3,3355.25,3350.3,19.49999999999818,15.0,LOSS,-1.2999999999998788,1,1.1282051282051402,0.5641025641028032,1,2.0,half,0.0
2025-07-21,1800,UP,2025-07-21 18:20:00,3372.8,3371.4,3376.4000000000005,14.00000000000091,18.00000000000182,LOSS,-0.7777777777777497,3,1.357142857142834,1.2857142857140074,1,2.0,half,0.0
2025-07-22,1800,UP,2025-07-22 18:10:00,3399.9,3398.75,3402.9,11.50000000000091,15.0,LOSS,-0.7666666666667273,1,2.0869565217390447,2.5217391304346624,1,2.0,half,0.0
2025-07-23,1800,UP,2025-07-23 18:10:00,3437.8,3435.35,3442.8,24.50000000000273,25.0,WIN,2.0,1,0.7346938775510128,2.122448979591526,1,2.0,half,0.0
2025-07-24,1800,UP,2025-07-24 18:10:00,3374.5,3371.8,3380.0999999999995,26.99999999999818,27.99999999999727,LOSS,-0.9642857142857433,1,1.0,1.7777777777779649,1,2.0,half,0.0
2025-07-25,1800,DOWN,2025-07-25 18:15:00,3351.9,3356.6,3347.5000000000005,46.99999999999818,21.99999999999818,WIN,2.0,2,0.17021276595739535,1.0638297872340838,1,2.0,half,0.0
2025-07-28,1800,UP,2025-07-28 18:10:00,3336.8,3335.05,3340.6000000000004,17.5,19.00000000000091,LOSS,-0.9210526315789033,1,1.3142857142858182,0.5714285714285714,1,2.0,half,0.0
