ts_utc,ts_local,open,high,low,close,volume
2025-07-23 00:34:00+10:00,2025-07-23 00:34:00,3440.6,3440.9,3439.0,3439.2,825
2025-07-23 00:35:00+10:00,2025-07-23 00:35:00,3439.5,3440.4,3438.1,3438.7,507
2025-07-23 00:36:00+10:00,2025-07-23 00:36:00,3438.7,3440.8,3438.7,3439.9,391
2025-07-23 00:37:00+10:00,2025-07-23 00:37:00,3440.1,3442.1,3440.1,3441.0,465
2025-07-23 00:38:00+10:00,2025-07-23 00:38:00,3440.8,3441.9,3440.6,3441.9,263
2025-07-23 00:39:00+10:00,2025-07-23 00:39:00,3441.8,3442.0,3440.1,3440.6,515
2025-07-23 00:40:00+10:00,2025-07-23 00:40:00,3440.5,3441.8,3440.2,3440.8,263
2025-07-23 00:41:00+10:00,2025-07-23 00:41:00,3440.8,3441.2,3438.8,3438.9,574
2025-07-23 00:42:00+10:00,2025-07-23 00:42:00,3438.8,3440.2,3438.5,3439.3,432
2025-07-23 00:43:00+10:00,2025-07-23 00:43:00,3439.4,3440.5,3438.9,3439.6,247
2025-07-23 00:44:00+10:00,2025-07-23 00:44:00,3439.6,3440.1,3438.9,3439.5,155
2025-07-23 00:45:00+10:00,2025-07-23 00:45:00,3439.3,3439.8,3438.9,3439.2,239
2025-07-23 00:46:00+10:00,2025-07-23 00:46:00,3439.1,3439.8,3437.7,3437.8,358
2025-07-23 00:47:00+10:00,2025-07-23 00:47:00,3437.8,3437.9,3435.0,3435.9,1055
2025-07-23 00:48:00+10:00,2025-07-23 00:48:00,3435.8,3438.8,3435.7,3438.2,598
2025-07-23 00:49:00+10:00,2025-07-23 00:49:00,3438.2,3438.7,3437.9,3438.5,252
2025-07-23 00:50:00+10:00,2025-07-23 00:50:00,3438.6,3439.8,3438.4,3439.6,291
2025-07-23 00:51:00+10:00,2025-07-23 00:51:00,3439.8,3440.1,3438.5,3440.0,355
2025-07-23 00:52:00+10:00,2025-07-23 00:52:00,3440.0,3440.6,3439.6,3440.0,231
2025-07-23 00:53:00+10:00,2025-07-23 00:53:00,3440.0,3440.5,3438.9,3439.2,312
2025-07-23 00:54:00+10:00,2025-07-23 00:54:00,3439.1,3440.6,3439.0,3440.1,206
2025-07-23 00:55:00+10:00,2025-07-23 00:55:00,3440.4,3440.6,3439.2,3439.5,193
2025-07-23 00:56:00+10:00,2025-07-23 00:56:00,3439.7,3440.0,3438.6,3440.0,148
2025-07-23 00:57:00+10:00,2025-07-23 00:57:00,3440.0,3440.6,3439.8,3440.3,159
2025-07-23 00:58:00+10:00,2025-07-23 00:58:00,3440.2,3440.6,3439.2,3440.4,148
2025-07-23 00:59:00+10:00,2025-07-23 00:59:00,3440.4,3441.5,3439.9,3440.0,371
2025-07-23 01:00:00+10:00,2025-07-23 01:00:00,3439.9,3440.1,3437.6,3439.3,521
2025-07-23 01:01:00+10:00,2025-07-23 01:01:00,3439.4,3441.4,3439.2,3440.7,323
2025-07-23 01:02:00+10:00,2025-07-23 01:02:00,3441.0,3441.3,3440.4,3440.9,167
2025-07-23 01:03:00+10:00,2025-07-23 01:03:00,3441.1,3444.0,3440.9,3443.3,1291
2025-07-23 01:04:00+10:00,2025-07-23 01:04:00,3443.2,3445.3,3442.8,3445.1,687
2025-07-23 01:05:00+10:00,2025-07-23 01:05:00,3445.3,3446.2,3443.3,3443.9,979
2025-07-23 01:06:00+10:00,2025-07-23 01:06:00,3444.0,3444.6,3442.9,3443.0,325
2025-07-23 01:07:00+10:00,2025-07-23 01:07:00,3443.1,3445.4,3443.1,3445.0,369
2025-07-23 01:08:00+10:00,2025-07-23 01:08:00,3444.8,3445.1,3443.4,3444.3,226
2025-07-23 01:09:00+10:00,2025-07-23 01:09:00,3444.1,3444.1,3441.1,3441.4,454
2025-07-23 01:10:00+10:00,2025-07-23 01:10:00,3441.5,3443.7,3441.0,3443.7,365
2025-07-23 01:11:00+10:00,2025-07-23 01:11:00,3443.7,3444.0,3441.1,3441.1,300
2025-07-23 01:12:00+10:00,2025-07-23 01:12:00,3441.4,3442.5,3441.0,3441.0,255
2025-07-23 01:13:00+10:00,2025-07-23 01:13:00,3441.0,3441.6,3439.2,3441.1,604
2025-07-23 01:14:00+10:00,2025-07-23 01:14:00,3441.2,3443.3,3441.1,3442.5,272
2025-07-23 01:15:00+10:00,2025-07-23 01:15:00,3442.7,3443.0,3440.8,3441.5,210
2025-07-23 01:16:00+10:00,2025-07-23 01:16:00,3441.1,3441.8,3440.2,3441.2,293
2025-07-23 01:17:00+10:00,2025-07-23 01:17:00,3441.2,3441.4,3439.1,3439.4,359
2025-07-23 01:18:00+10:00,2025-07-23 01:18:00,3439.4,3440.0,3438.7,3439.6,469
2025-07-23 01:19:00+10:00,2025-07-23 01:19:00,3439.6,3441.2,3439.5,3440.2,234
2025-07-23 01:20:00+10:00,2025-07-23 01:20:00,3440.0,3441.8,3440.0,3441.8,176
2025-07-23 01:21:00+10:00,2025-07-23 01:21:00,3441.7,3442.5,3441.6,3442.4,167
2025-07-23 01:22:00+10:00,2025-07-23 01:22:00,3442.4,3442.5,3441.9,3442.1,137
2025-07-23 01:23:00+10:00,2025-07-23 01:23:00,3441.9,3442.2,3441.0,3441.7,164
2025-07-23 01:24:00+10:00,2025-07-23 01:24:00,3441.9,3442.2,3441.0,3442.2,137
2025-07-23 01:25:00+10:00,2025-07-23 01:25:00,3442.2,3442.4,3441.1,3441.1,180
2025-07-23 01:26:00+10:00,2025-07-23 01:26:00,3441.0,3441.6,3440.5,3441.0,72
2025-07-23 01:27:00+10:00,2025-07-23 01:27:00,3440.9,3441.8,3440.9,3441.8,109
2025-07-23 01:28:00+10:00,2025-07-23 01:28:00,3441.7,3441.8,3440.3,3441.0,160
2025-07-23 01:29:00+10:00,2025-07-23 01:29:00,3441.1,3441.1,3439.3,3439.3,134
