time,open,high,low,close,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Plot
2026-01-13T09:20:00+10:00,25935,25938.5,25933,25936.5,213,38.75585991491733,37.55746270398523,,,,,
2026-01-13T09:25:00+10:00,25936.75,25936.75,25926.75,25928,213,35.30676529182608,37.57742811790399,,,,,
2026-01-13T09:30:00+10:00,25928,25929.75,25922,25928.25,254,35.488613853987644,37.219315106827665,,,,,
2026-01-13T09:35:00+10:00,25928.5,25932,25923,25923,296,33.36743262553965,36.273846966531174,,,,,
2026-01-13T09:40:00+10:00,25923,25924,25913.75,25919,449,31.807507517761124,35.32168631781072,,,,,
2026-01-13T09:45:00+10:00,25917.75,25919,25902.5,25904.5,1269,26.898423381675656,34.242530431171325,,,,,
2026-01-13T09:50:00+10:00,25905.75,25908.75,25897,25899,450,25.303185663083113,32.81082174074905,,,,,
2026-01-13T09:55:00+10:00,25899.5,25901.5,25893.5,25895.5,399,24.314946761090795,32.04238030800041,,,,,
2026-01-13T10:00:00+10:00,25895.25,25898.25,25882,25885,880,21.59062780317602,31.284055658922593,,,,,
2026-01-13T10:05:00+10:00,25886,25893.25,25885.5,25890.25,456,26.051973777911527,30.64663097515585,,,,,
2026-01-13T10:10:00+10:00,25891,25894.75,25884.75,25887.5,378,25.241803362490373,30.459115765447994,,,,,
2026-01-13T10:15:00+10:00,25886.75,25897,25886.25,25894.75,455,31.306914560961076,30.481598317487478,,,,,
2026-01-13T10:20:00+10:00,25894.75,25896,25888.75,25890.25,179,29.696476363524155,30.15768686523798,,,,,
2026-01-13T10:25:00+10:00,25891.5,25893.25,25883.5,25884.5,328,27.733358922765092,29.490277842907826,,,,,
2026-01-13T10:30:00+10:00,25884,25888.5,25872.75,25877.25,877,25.448987522209507,28.539786957714405,,,,,
2026-01-13T10:35:00+10:00,25876,25879.5,25873.5,25874.25,269,24.547940940742762,27.771299504065603,,,,,
2026-01-13T10:40:00+10:00,25874.25,25881,25872.25,25875.75,370,25.959505458759565,27.090648904406446,,,,,
2026-01-13T10:45:00+10:00,25875.5,25882,25873.75,25879.5,265,29.509945443093315,26.81511410566028,,,,,
2026-01-13T10:50:00+10:00,25880.25,25880.5,25872,25875.25,286,27.87831524221565,26.534457514549892,,,,,
2026-01-13T10:55:00+10:00,25874.25,25878,25871.5,25875.25,263,27.87831524221565,26.60444979030275,,,,,
2026-01-13T11:00:00+10:00,25875,25881.75,25872.25,25879.25,330,31.983280078178637,27.081599391381,,,,,
2026-01-13T11:05:00+10:00,25879,25879.75,25874.25,25877.25,268,31.032213287604478,27.56140414327484,,,,,
2026-01-13T11:10:00+10:00,25876.5,25879.75,25870.25,25874.75,374,29.83781352650996,28.150488837798694,,,,,
2026-01-13T11:15:00+10:00,25874.5,25876.75,25871.5,25875.75,246,30.982122310062422,28.502642304380903,,,,,
2026-01-13T11:20:00+10:00,25874.75,25881.75,25873.5,25880.5,348,36.29683080212623,29.292287121497743,,,,,
2026-01-13T11:25:00+10:00,25880.25,25881,25872,25872.5,249,31.848582544358962,29.33097769174045,,,,,
2026-01-13T11:30:00+10:00,25873,25876.5,25866.5,25867.25,408,29.31000624488128,29.30337268326596,,,,,
2026-01-13T11:35:00+10:00,25868,25868,25852,25855,857,24.41908220145295,29.06663863174367,,,,,
2026-01-13T11:40:00+10:00,25855.25,25855.75,25846.5,25853.75,697,23.979367149583098,28.961665747984636,,,,,
2026-01-13T11:45:00+10:00,25853.5,25872,25845.75,25870.5,998,39.65923187118801,30.041043671587865,,,,,
2026-01-13T11:50:00+10:00,25870.75,25891.25,25870.75,25880,1016,46.41048145351668,31.501827671213373,,,,,
2026-01-13T11:55:00+10:00,25879.5,25885.5,25875.25,25878.75,373,45.686163730339864,32.65727183458812,,,,,
2026-01-13T12:00:00+10:00,25879.75,25894.25,25877,25889.5,677,52.545382437709875,34.41920520569486,,,,,
2026-01-13T12:05:00+10:00,25888.75,25897.75,25884.5,25887.5,543,51.24864289013799,36.088514323403594,,,,,
2026-01-13T12:10:00+10:00,25886.5,25895.25,25884.75,25890.75,317,53.26691936467284,37.60877427243889,,,,,
2026-01-13T12:15:00+10:00,25892,25897,25881.25,25882.75,369,47.99923687095189,38.820704528392284,,,,,
2026-01-13T12:20:00+10:00,25881.75,25885.5,25879.75,25882,330,47.52473527673651,40.084056081979895,,,,,
2026-01-13T12:25:00+10:00,25880.5,25882.75,25875.5,25879.75,262,46.053861740954154,41.16060889847216,,,,,
2026-01-13T12:30:00+10:00,25878.75,25880.5,25876,25878,141,44.8901461287088,41.7744171360852,,,,,
2026-01-13T12:35:00+10:00,25877.5,25888.25,25877.5,25887.5,259,51.98335658400729,43.21261528177437,,,,,
2026-01-13T12:40:00+10:00,25888.5,25892.25,25884,25887.25,317,51.794427980727775,44.8186454057634,,,,,
2026-01-13T12:45:00+10:00,25887,25890.25,25884.75,25888.75,142,52.900505523867764,46.85303278593589,,,,,
2026-01-13T12:50:00+10:00,25889,25889.5,25877,25878.75,266,45.41855145819002,48.384403093693514,,,,,
2026-01-13T12:55:00+10:00,25878.25,25879,25874.25,25878.25,203,45.075271652415466,48.77126307806691,,,,,
2026-01-13T13:00:00+10:00,25877.75,25878.75,25867,25873.75,444,41.99862750433885,48.45613065312563,,,,,
2026-01-13T13:05:00+10:00,25874.75,25880.5,25873.5,25878.25,185,45.970152838849266,48.47641558944774,,,,,
2026-01-13T13:10:00+10:00,25879,25889.25,25879,25885.25,306,51.529993603608276,48.40388781558334,,,,,
2026-01-13T13:15:00+10:00,25885.5,25887.5,25879.5,25882.5,154,49.38018088410468,48.27042624372382,,,,,
2026-01-13T13:20:00+10:00,25881.25,25892.25,25881,25889.25,197,54.408055274734416,48.35193595158536,,,,,
2026-01-13T13:25:00+10:00,25889.75,25892,25883.25,25885.75,106,51.5489346427119,48.60548579242536,,,,,
2026-01-13T13:30:00+10:00,25885.5,25886.75,25868.75,25870.5,346,41.352326919854086,48.16459948121947,,,,,
2026-01-13T13:35:00+10:00,25871,25873.25,25865,25868.75,303,40.36559258931535,47.7582945418167,,,,,
2026-01-13T13:40:00+10:00,25868.75,25871.5,25861.5,25868.25,319,40.071386743950804,47.41409744290542,,,,,
2026-01-13T13:45:00+10:00,25867.75,25871.5,25862,25871.5,221,42.9805049713216,46.771036613427874,,,,,
2026-01-13T13:50:00+10:00,25870.25,25876.25,25868.75,25875.75,204,46.62907059014809,46.402082514100755,,,,,
2026-01-13T13:55:00+10:00,25875,25885,25875,25882.25,291,51.71764733044919,46.317592643142284,,,,,
2026-01-13T14:00:00+10:00,25883.5,25885.25,25876.25,25877.25,147,47.9318522243893,46.49711412644223,,,,,
2026-01-13T14:05:00+10:00,25878.5,25886,25877.75,25882.25,124,51.73655996581247,46.97292043454201,,,,,
2026-01-13T14:10:00+10:00,25881.75,25882,25875,25878,127,48.49293067239105,47.43679923226002,,,,,
2026-01-13T14:15:00+10:00,25877.75,25891.75,25875.5,25884.25,403,53.145187094900294,47.949301679120815,,,,,
2026-01-13T14:20:00+10:00,25884.25,25886,25878.75,25879.75,183,49.66678314021767,47.81621521745006,,,,,
2026-01-13T14:25:00+10:00,25880,25884.5,25876.25,25884.25,134,52.98095170469477,48.073413133206486,,,,,
2026-01-13T14:30:00+10:00,25884.5,25885,25879.5,25883.25,131,52.15904652117042,47.91276965080906,,,,,
2026-01-13T14:35:00+10:00,25883.5,25886.25,25879.5,25880.25,127,49.669623124446574,47.77853311379011,,,,,
2026-01-13T14:40:00+10:00,25880.75,25880.75,25870.25,25872.75,258,44.013951616519925,47.96864916355195,,,,,
2026-01-13T14:45:00+10:00,25872.5,25883,25869,25883,220,52.049788690844224,48.80323459937544,,,,,
2026-01-13T14:50:00+10:00,25883.5,25890,25882.5,25887.5,258,55.09698308438324,49.8764914808349,,,,,
2026-01-13T14:55:00+10:00,25887.25,25890.75,25884,25885,185,53.07887902535356,50.59780391326576,,,,,
2026-01-13T15:00:00+10:00,25884.5,25888.75,25882.25,25886.25,137,53.98639993052914,51.12332743757869,,,,,
2026-01-13T15:05:00+10:00,25885.25,25885.5,25879,25881,140,49.64345583356333,50.975170902086845,,,,,
2026-01-13T15:10:00+10:00,25881,25883.25,25877.5,25883.25,143,51.446187575617486,51.22619485574601,,,,,
2026-01-13T15:15:00+10:00,25883,25893.75,25881.25,25889.25,214,55.972576567033784,51.52876747011896,,,,,
2026-01-13T15:20:00+10:00,25887.75,25894.5,25887.75,25893.25,130,58.734484734438716,52.26030704597951,,,,,
2026-01-13T15:25:00+10:00,25894,25906,25889.75,25905.25,515,65.6884463026586,53.15625413224796,,,,,
2026-01-13T15:30:00+10:00,25905.5,25906.5,25888.25,25890,435,53.37784350692253,53.42132987272687,,,,,
2026-01-13T15:35:00+10:00,25890,25892,25883.75,25888.25,228,52.16958299343924,53.36337496478006,,,,,
2026-01-13T15:40:00+10:00,25889.5,25899,25886.5,25898.5,275,58.14559222825869,53.790985372429226,,,,,
2026-01-13T15:45:00+10:00,25897.5,25899.75,25896.5,25897.75,128,57.57871224567145,54.35592030965957,,,,,
2026-01-13T15:50:00+10:00,25898.25,25904.25,25898.25,25900,185,58.87408811360548,55.41735863087997,,,,,
2026-01-13T15:55:00+10:00,25901.25,25907.25,25901,25901.5,164,59.75636038409254,55.96782803754056,,,,,
2026-01-13T16:00:00+10:00,25902,25912.75,25900.75,25909.75,422,64.29349629725834,56.62472183846022,,,,,
2026-01-13T16:05:00+10:00,25909.75,25913,25906.5,25910.75,281,64.81136268239777,57.46275638539195,,,,,
2026-01-13T16:10:00+10:00,25909.5,25916,25908.25,25912.5,209,65.74759619343494,58.30284183274235,,,,,
2026-01-13T16:15:00+10:00,25912.25,25915.75,25909.5,25914.25,246,66.70168472865917,59.52128675382063,,,,,
2026-01-13T16:20:00+10:00,25914.5,25918,25912.5,25915,187,67.12433395670577,60.6411543524698,,,,,
2026-01-13T16:25:00+10:00,25915.25,25921,25915.25,25917.5,174,68.55700080785346,61.54004179824263,,,,,
2026-01-13T16:30:00+10:00,25918.25,25926,25914,25920.25,474,70.1005187230562,62.35190136885817,,,,,
2026-01-13T16:35:00+10:00,25921.25,25922.5,25917,25917,138,65.97836119170049,62.3726095752183,,,,,
2026-01-13T16:40:00+10:00,25916.75,25921.5,25911.5,25916.75,200,65.65851898985744,63.24980068114223,,,,,
2026-01-13T16:45:00+10:00,25916,25923,25913.75,25922.5,125,69.33997235896624,64.47625706439416,,,,,
2026-01-13T16:50:00+10:00,25922.75,25932.75,25922.75,25925.5,298,71.08181685497259,65.40027310915943,,,,,
2026-01-13T16:55:00+10:00,25925,25926,25910.75,25917,338,60.58032928849086,65.61467432650367,,,,,
2026-01-13T17:00:00+10:00,25916.25,25921.75,25906.5,25917.75,335,61.12605936666432,65.77552941600787,,,,,
2026-01-13T17:05:00+10:00,25917.75,25921,25911,25912.5,268,55.34959535115072,65.46076048508345,,,,,
2026-01-13T17:10:00+10:00,25913,25924.25,25908.5,25924,352,63.48884647010235,65.40328549742947,,,,,
2026-01-13T17:15:00+10:00,25923.75,25925.25,25913.25,25916,166,55.86034100962896,64.7639268065174,,,,,
2026-01-13T17:20:00+10:00,25914.75,25920.75,25907.5,25918.75,282,57.740082220888475,64.19196152276409,,,,,
2026-01-13T17:25:00+10:00,25917.75,25924.5,25913.25,25916,203,55.20812273280321,63.370992808774375,,,,,
2026-01-13T17:30:00+10:00,25914,25918.5,25909.25,25918.5,210,57.051927894366194,62.651535232892975,,,,,
2026-01-13T17:35:00+10:00,25917.75,25919,25913,25913.5,118,52.40561686731497,61.49786495142594,,,,,
2026-01-13T17:40:00+10:00,25914.25,25919.5,25911.25,25917.25,150,55.343081537480074,60.44376229531336,,,,,
2026-01-13T17:45:00+10:00,25917,25923.75,25917,25918.5,155,56.311029890779764,59.75323863096189,,,,,
2026-01-13T17:50:00+10:00,25918.5,25920.75,25917.25,25919,92,56.715180944076735,59.114428770548976,,,,,
2026-01-13T17:55:00+10:00,25920,25921,25916.25,25917.25,145,54.80427601552502,58.076164746017454,,,,,
2026-01-13T18:00:00+10:00,25917.25,25919.75,25908.5,25916.25,446,53.69103758573453,56.83396622678617,,,,,
2026-01-13T18:05:00+10:00,25916,25921.75,25912.75,25915.25,367,52.541661308762514,56.259775656805566,,,,,
2026-01-13T18:10:00+10:00,25917,25917,25901.25,25903,389,40.97100857696268,54.82012917182688,,,,,
2026-01-13T18:15:00+10:00,25901.75,25913,25901,25911.25,347,49.100608805974545,54.37377299002858,,,,,
2026-01-13T18:20:00+10:00,25912.25,25921.25,25911,25919.75,295,55.84756846190284,53.82796741801433,,,,,
2026-01-13T18:25:00+10:00,25920.25,25924.25,25912.25,25918,481,54.253071620469,53.713162461645766,,,,,
2026-01-13T18:30:00+10:00,25919.5,25923.5,25896.75,25897.5,585,39.88667810567517,52.4379193105591,,,,,
2026-01-13T18:35:00+10:00,25898.25,25908.75,25895.5,25906.5,503,46.57533017356504,51.82129127061352,,,,,
2026-01-13T18:40:00+10:00,25906.75,25915.5,25903.75,25915.5,330,52.29200777640999,51.4812969764738,,,,,
2026-01-13T18:45:00+10:00,25915.5,25915.5,25905.75,25905.75,294,46.48845716042855,51.05864271169619,,,,,
2026-01-13T18:50:00+10:00,25906.5,25914,25906,25909.25,166,48.68990981342302,50.58341615997783,,,,,
2026-01-13T18:55:00+10:00,25908.75,25909,25904.25,25906.25,173,46.908549492353984,49.911810417233134,,,,,
2026-01-13T19:00:00+10:00,25907,25930.75,25907,25923.5,763,56.71483272122281,49.91178554417214,,,,,
2026-01-13T19:05:00+10:00,25923,25926.5,25916,25918.5,415,53.62313092814912,49.827418037931004,,,,,
2026-01-13T19:10:00+10:00,25919,25928.75,25918.25,25928,282,58.27700572174757,50.154987190503356,,,,,
2026-01-13T19:15:00+10:00,25928,25936.75,25926.25,25930.5,429,59.43075458423243,50.647065281608356,,,,,
2026-01-13T19:20:00+10:00,25930,25934.75,25924,25926.75,306,56.88952407586118,51.784102102958244,,,,,
2026-01-13T19:25:00+10:00,25926,25928,25922.25,25923.75,144,54.86823478610263,52.19607538725311,,,,,
2026-01-13T19:30:00+10:00,25923.25,25927.75,25920.75,25923,161,54.348349856054675,52.08898834397824,,,,,
2026-01-13T19:35:00+10:00,25923,25923,25913.75,25915.5,191,49.316126788972774,51.73634942744279,,,,,
2026-01-13T19:40:00+10:00,25916.25,25916.5,25893.5,25898.75,648,40.33393460715095,51.76829632040534,,,,,
2026-01-13T19:45:00+10:00,25898,25909.5,25893.5,25905.75,452,44.85429429521785,51.64536518623769,,,,,
2026-01-13T19:50:00+10:00,25905.75,25915,25905.75,25911.5,201,48.31798810357132,51.36150663817778,,,,,
2026-01-13T19:55:00+10:00,25911,25915.5,25907,25909.75,258,47.34335378017334,51.42257068244526,,,,,
2026-01-13T20:00:00+10:00,25908.75,25914.25,25901.5,25901.75,398,43.06663744796214,51.02090837062663,,,,,
2026-01-13T20:05:00+10:00,25902,25903.25,25891.75,25892,293,38.50173935298102,50.42042193209999,,,,,
2026-01-13T20:10:00+10:00,25891.5,25898.5,25876,25878.25,653,33.163127258958454,48.73815725622397,,,,,
2026-01-13T20:15:00+10:00,25878.75,25884,25871.75,25882.25,629,35.94564937947487,47.47548000274723,,,,,
2026-01-13T20:20:00+10:00,25883,25889.5,25879.25,25889,400,40.45096959334607,46.20219170786141,,,,,
2026-01-13T20:25:00+10:00,25888.25,25890.25,25881,25881.5,186,37.31079558447404,44.622194636450104,,,,,
2026-01-13T20:30:00+10:00,25881.5,25892.25,25880.5,25886.5,285,40.62025118612469,43.460103715754634,,,,,
2026-01-13T20:35:00+10:00,25887,25896,25884.75,25892.75,216,44.56011167819191,42.723809208046724,,,,,
2026-01-13T20:40:00+10:00,25893.5,25894.25,25881.75,25884.25,282,40.61339977321898,41.74274134498704,,,,,
2026-01-13T20:45:00+10:00,25884,25886.5,25880.5,25882,180,39.613221102353144,41.04967665308563,,,,,
2026-01-13T20:50:00+10:00,25881,25888,25877.5,25877.75,210,37.72344362380558,40.863213011418104,,,,,
2026-01-13T20:55:00+10:00,25877.25,25881.25,25875.75,25878,320,37.911081439448004,40.367269236005974,,,,,
2026-01-13T21:00:00+10:00,25878.5,25885.25,25876.5,25882.75,374,41.516591712633904,39.881455208081874,,,,,
2026-01-13T21:05:00+10:00,25882.25,25895.75,25880.75,25893.5,297,48.767577758583776,39.98318549225405,,,,,
2026-01-13T21:10:00+10:00,25893.75,25894.75,25882,25883.25,195,43.26010847654701,39.99700485143868,,,,,
2026-01-13T21:15:00+10:00,25883,25889,25880,25885.75,158,44.89472139755574,40.45364642605116,,,,,
2026-01-13T21:20:00+10:00,25886.5,25894.25,25885,25890.75,392,48.11422847640969,41.52158222729768,,,,,
2026-01-13T21:25:00+10:00,25891.25,25892.25,25885.25,25888.5,197,46.789455767702385,42.29613982645678,,,,,
2026-01-13T21:30:00+10:00,25889.75,25889.75,25870.5,25872.5,521,38.64157269154422,42.16689719061379,,,,,
2026-01-13T21:35:00+10:00,25872.25,25881,25871.25,25878,311,42.35749825748628,42.5273759529718,,,,,
2026-01-13T21:40:00+10:00,25878.5,25885.25,25872.5,25874.25,509,40.55414305593089,42.52265394367225,,,,,
2026-01-13T21:45:00+10:00,25875,25885,25874.5,25878.5,452,43.490538166324114,42.4462558356817,,,,,
2026-01-13T21:50:00+10:00,25879.5,25889.75,25876,25889.5,513,50.3293573007557,43.14025280193432,,,,,
2026-01-13T21:55:00+10:00,25889.75,25900.75,25888.5,25900.5,560,56.056514822067676,44.31477378191393,,,,,
2026-01-13T22:00:00+10:00,25901.25,25906,25888.5,25898.75,672,54.97058991760246,45.54671280289942,,,,,
2026-01-13T22:05:00+10:00,25898.5,25903.25,25896.75,25901.75,232,56.52539943409609,46.876306945374274,,,,,
2026-01-13T22:10:00+10:00,25901.25,25908.25,25901.25,25904.5,313,57.958431682698,48.05072408609315,,,,,
2026-01-13T22:15:00+10:00,25904,25915,25903,25906,495,58.7570032184163,48.764254476081184,,,,,
2026-01-13T22:20:00+10:00,25906.75,25912,25905.5,25910,195,60.89040033442377,50.02356103735809,,,,,
2026-01-13T22:25:00+10:00,25909.5,25918.25,25906.5,25915.5,300,63.67292665832505,51.36486141312732,,,,,
2026-01-13T22:30:00+10:00,25915,25917.5,25909.5,25912.75,388,61.32362691263188,52.30838987285748,,,,,
2026-01-13T22:35:00+10:00,25913.5,25918.25,25911.75,25915,170,62.541408953583016,53.43352938613467,,,,,
2026-01-13T22:40:00+10:00,25914.75,25918.75,25913.75,25915.25,229,62.68200860961814,55.15070338028281,,,,,
2026-01-13T22:45:00+10:00,25914.75,25917,25909,25910,327,57.777499548693825,56.25213204394049,,,,,
2026-01-13T22:50:00+10:00,25909.25,25916,25901.75,25902.25,911,51.38571506241414,57.02581575868929,,,,,
2026-01-13T22:55:00+10:00,25902,25902,25888.25,25895.25,746,46.39341435099143,57.2331640575941,,,,,
2026-01-13T23:00:00+10:00,25895.25,25906.5,25888.5,25906.25,557,53.962589411510145,57.492680636933706,,,,,
2026-01-13T23:05:00+10:00,25906.25,25908,25901.25,25902.25,351,51.135096823040584,57.14115077986035,,,,,
2026-01-13T23:10:00+10:00,25902.5,25909,25898.5,25900,563,49.56196744268712,56.75482060308067,,,,,
2026-01-13T23:15:00+10:00,25900,25902,25888.25,25892.5,564,44.63290885586861,55.90535699035014,,,,,
2026-01-13T23:20:00+10:00,25892,25897.5,25887,25892,584,44.31648141564337,54.93093197127481,,,,,
2026-01-13T23:25:00+10:00,25891.5,25912,25889.75,25911.75,909,57.21847876276267,54.821037367299546,,,,,
2026-01-13T23:30:00+10:00,25912,26045.5,25905.5,26017,9644,81.63686099901992,56.3029274147707,,,,,
2026-01-13T23:35:00+10:00,26016.5,26035,25966.25,25982.25,4494,67.86417552841189,56.60230233406262,,,,,
2026-01-13T23:40:00+10:00,25982.5,26003.5,25979.75,25989,2994,68.95962643392821,57.147730871298066,,,,,
2026-01-13T23:45:00+10:00,25989,25991.75,25964.75,25972.5,2465,63.2810196705323,57.20056020822302,,,,,
2026-01-13T23:50:00+10:00,25972.75,25979.75,25944.25,25965.75,2958,61.06563924103064,57.0851052533239,,,,,
2026-01-13T23:55:00+10:00,25965,25973,25949.5,25971.25,1846,62.22604766884279,57.4028586904774,,,,,
2026-01-14T00:00:00+10:00,25970.25,25973,25960.75,25971.75,1556,62.335947460945206,58.185018147515336,,,,,
2026-01-14T00:05:00+10:00,25971.75,25973.75,25965,25971.25,1231,62.14124605669869,59.309863269351574,,,,,
2026-01-14T00:10:00+10:00,25971.25,25979.25,25962.25,25970.25,1336,61.72599257710307,59.86439206689392,,,,,
